SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
N#CCCC1CC(N)N=C2c3c(OC4CC4)cc(N4CCOCC4)c(N)c3SC(=S)N21,7.502584606027911,31.43513964542253,Tier 1 (<150 nM),-8.580202991541212,Cyclic-thione,True,False,4.438220895452,458.6130000000003,2.44668,2,9,113.13,5,1.833350769667914,6.688002570860613,6.997939714420851,0.8145820351672981,0.50464489160706,-6.726955187402369,-6.521331939680203,1.8532478041388423,False,0.42045454545454547,0.2127659574468085,False,True,77,False,7.244125144327508,True,10,5
N#CCc1cccc(C(Cl)c2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2Cl)c1,7.494780929048248,32.005091338236,Tier 1 (<150 nM),-7.664123548721382,Acylurea,True,True,4.121514261805585,471.38800000000026,4.267880000000003,2,4,85.23,5,5.175492222345847,6.335087316944637,6.635690834415397,1.1596936121036103,0.859090094632851,-6.016564922004139,-6.808365017734659,0.8557585309867228,False,0.5423728813559322,0.30120481927710846,False,True,24,False,8.481486060122112,False,1,55
N#CCCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1-c1ccc(CC#N)cc1,7.49054923100601,32.3184682506177,Tier 1 (<150 nM),-7.63402466541631,Acylurea,False,True,3.8530208333787126,441.5350000000002,3.409460000000002,2,5,109.02000000000001,6,3.226612948828489,6.942243414579588,7.1254980105032075,0.5483058164264216,0.36505122050280203,-6.369127452238074,-6.620800547463739,1.0132241179525705,False,0.5263157894736842,0.3023255813953488,False,True,24,False,8.481486060122112,False,1,55
N#CCCc1c(Cl)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1CCCc1ccccc1O,7.48744707750996,32.55014462112897,Tier 1 (<150 nM),-7.362738240318097,Acylurea,False,True,4.022022101782065,495.0230000000004,4.210680000000004,3,5,105.46000000000001,8,1.4755655558731025,7.022235398528661,6.890449525693265,0.4652116789812988,0.5969975518166946,-5.6036935791895575,-6.64318598397215,0.7195522563459473,False,0.5689655172413793,0.2891566265060241,False,True,24,False,8.481486060122112,False,1,55
N#CCCc1c(Cl)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1Cc1ccccc1,7.483286788296215,32.863454392132454,Tier 1 (<150 nM),-9.401817112831091,Acylurea,False,True,3.8546566175090753,450.9700000000003,3.920580000000003,2,4,85.23,6,2.119402694649468,6.311299651912437,7.0932584464713875,1.1719871363837777,0.39002834182482715,-5.685536023438322,-6.560171077849557,2.841646034981534,False,0.5714285714285714,0.3218390804597701,False,True,24,False,8.481486060122112,False,1,55
N#CCCCc1cccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2Cl)c1,7.476996211498763,33.342932137004304,Tier 1 (<150 nM),-9.317533388435141,Acylurea,True,True,3.73057127872284,464.9970000000002,4.310680000000003,2,4,85.23,7,6.407507720644057,6.909515304829542,7.222780447642811,0.5674809066692212,0.2542157638559521,-5.1297893599439925,-6.163352935379215,3.1541804530559263,False,0.5,0.32098765432098764,False,True,24,False,8.481486060122112,False,1,55
CCCCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(Cl)c1CCCCC#N,7.451062751447048,35.3946195509264,Tier 1 (<150 nM),-7.297083618957963,Acylurea,True,True,3.9350963439937363,445.00700000000035,4.452580000000004,2,4,85.23,9,3.3083163321738205,6.731776225445996,6.778781821890591,0.7192865260010519,0.6722809295564574,-5.5102665653000615,-6.934843693954904,0.3622399250030588,False,0.5517241379310345,0.25555555555555554,False,True,24,False,8.481486060122112,False,1,55
N#CCCCc1ccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2)c(Cl)c1,7.444845883664025,35.90493264304659,Tier 1 (<150 nM),-10.104417603743736,Acylurea,True,True,3.6911607524070504,464.9970000000002,4.310680000000003,2,4,85.23,7,3.1859831043066626,6.931648918443598,7.187290067833391,0.5131969652204278,0.25755581583063414,-5.229171459432226,-6.036932146871589,4.067485456872147,False,0.5344827586206896,0.3333333333333333,False,True,24,False,8.481486060122112,False,1,55
N#CCCCCc1ccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2)c(Cl)c1,7.441984090481009,36.142310241730186,Tier 1 (<150 nM),-9.734218601869115,Acylurea,True,True,3.7030355709761933,479.0240000000002,4.7007800000000035,2,4,85.23,8,3.1485072431660504,6.70229571064035,7.176972794417736,0.7396883798406595,0.2650112960632729,-5.214999837232559,-6.07012152074527,3.6640970811238445,False,0.5254237288135594,0.32941176470588235,False,True,24,False,8.481486060122112,False,1,55
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CN)CC1CCCC#N,7.439246548802296,36.370850033859455,Tier 1 (<150 nM),-8.582455300606732,Cyclic-thione,True,False,4.35327631503242,461.6130000000003,2.4700800000000003,2,9,107.34,6,2.227189851888119,6.608539869290309,6.289628285193713,0.8307066795119873,1.1496182636085832,-6.144089659707349,-6.576945165753142,2.0055101348535898,False,0.38202247191011235,0.22580645161290322,False,True,77,False,7.244125144327508,True,2,32
Cc1ccccc1-c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1CCCC#N,7.438933738590913,36.397056380188566,Tier 1 (<150 nM),-7.059313871887148,Acylurea,True,True,3.7176925706863333,430.55200000000036,4.041900000000003,2,4,85.23,6,2.5199195753630748,6.878330007083656,6.47660976610629,0.560603731507257,0.9623239724846231,-5.994707410930217,-6.83183866986435,0.2274752020227977,False,0.484375,0.29213483146067415,False,True,24,False,8.481486060122112,False,1,55
N#CCCc1ccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2)c(Cl)c1,7.4354630841971305,36.68908794927934,Tier 1 (<150 nM),-10.14481379996667,Acylurea,False,True,3.683757453629477,450.97000000000025,3.9205800000000037,2,4,85.23,6,3.72746040857068,6.500526573274918,7.345396554527648,0.9349365109222125,0.0900665296694827,-5.550747119463995,-6.358365556449075,3.7864482435175946,False,0.5636363636363636,0.34210526315789475,False,True,24,False,8.481486060122112,False,1,55
Cc1cccc(Cc2cc(C(=O)NC(=O)NC3CN4CCC3CC4)cc(Cl)c2CCC#N)c1,7.433916285941689,36.81999405601845,Tier 1 (<150 nM),-9.323568082701582,Acylurea,False,True,3.9360306654055863,464.99700000000036,4.229000000000004,2,4,85.23,6,2.9631890085338974,6.280162173517431,6.981810117555928,1.1537541124242576,0.452106168385761,-6.107331179280844,-6.549347350197516,2.774220732504066,False,0.5333333333333333,0.3058823529411765,False,True,24,False,8.481486060122112,False,1,55
Cc1cccc(Cc2cc(C(=O)NC(=O)NC3CN4CCC3CC4)cc(Cl)c2CCC#N)c1Cl,7.427258926984438,37.38876094868695,Tier 1 (<150 nM),-8.654134135188555,Acylurea,False,True,4.077101573723448,499.44200000000035,4.882400000000004,2,4,85.23,6,2.7824563681058807,6.340351270453293,7.583122257834769,1.086907656531145,-0.15586333085033122,-5.880970095073975,-6.518624104382455,2.1355100308061,False,0.5245901639344263,0.2967032967032967,False,True,24,False,8.481486060122112,False,1,55
CCc1ccc(Cc2cc(C(=O)NC(=O)NC3CN4CCC3CC4)cc(Cl)c2CCC#N)cc1C,7.420974407479267,37.93373382686406,Tier 1 (<150 nM),-9.377046631154165,Acylurea,False,True,4.066412996886961,493.05100000000033,4.791400000000005,2,4,85.23,7,3.132776657120505,6.533481132182622,7.064628703427613,0.8874932752966451,0.35634570405165444,-5.886086365480681,-6.574977665057989,2.8020689660961766,False,0.5079365079365079,0.28735632183908044,False,True,24,False,8.481486060122112,False,1,55
N#CC1CC(CNC(=O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)CCN1Cc1ccccc1,7.4163390969871275,38.340776393529275,Tier 1 (<150 nM),-7.379145628753886,Ortho-aminoanilide,True,False,3.2581915791201066,493.6110000000003,4.454880000000004,3,5,111.25,8,3.365124890619747,6.570194440002037,6.599364596008228,0.8461446569850901,0.8169745009788993,-5.040095827319415,-5.888388108362168,1.4907575203917176,False,0.7313432835820896,0.3,False,True,385,False,6.7447274948966935,True,3,28
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CNCCCC#N)CC1C#N,7.401963021730849,39.63117770274193,Tier 1 (<150 nM),-8.255609324597334,Cyclic-thione,True,False,4.4132793129805,486.6230000000003,2.2344600000000003,2,10,117.13999999999999,7,1.3853333935235839,6.8653479278834775,5.795135225369729,0.5366150938473719,1.6068277963611202,-6.158686323186957,-6.488370455943157,1.767238868654177,False,0.3838383838383838,0.23809523809523808,False,True,77,False,7.244125144327508,True,2,32
COc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCNCC2)c1CCC#N,7.400943880891716,39.72428774892827,Tier 1 (<150 nM),-7.961061824719025,Acylurea,False,True,4.045257955301717,440.54800000000034,1.0945800000000006,3,7,109.72999999999999,6,2.3921761143839255,6.7802269013797085,6.091208059047108,0.6207169795120073,1.3097358218446082,-6.603926249147653,-6.8514582634840036,1.109603561235021,False,0.55,0.27835051546391754,False,True,24,False,8.481486060122112,False,11,1
Cc1ccccc1-c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1CCCCC#N,7.389066375953421,40.82569850849824,Tier 1 (<150 nM),-7.096668704293612,Acylurea,True,True,3.72690277669855,444.5790000000004,4.432000000000004,2,4,85.23,7,2.758468366646112,7.005862225180544,6.5038848375849305,0.38320415077287695,0.8851815383684905,-5.693468693800228,-6.6679424618171055,0.4287262424765066,False,0.47692307692307695,0.28888888888888886,False,True,24,False,8.481486060122112,False,1,55
Cc1cccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4CCC#N)cc2Cl)c1,7.388590132995198,40.87049211424287,Tier 1 (<150 nM),-9.504616320549536,Acylurea,False,True,4.406386880359013,464.9970000000003,4.445200000000004,2,4,85.23,6,6.395820462315849,6.69407177578888,6.961777388624468,0.6945183572063174,0.42681274437072947,-5.941605260416138,-6.5742711667439835,2.9303451538055523,False,0.4235294117647059,0.3176470588235294,False,True,24,False,8.481486060122112,False,1,55
N#CCCCc1cccc(Cc2cc(Cl)c(C(=O)NC(=O)NC3CN4CCC3CC4)cc2Cl)c1,7.381695021194444,41.524554215587166,Tier 1 (<150 nM),-7.725562077680349,Acylurea,True,True,3.855025250368966,499.44200000000023,4.9640800000000045,2,4,85.23,7,5.942119764568749,6.766809675711885,6.834598107553136,0.6148853454825591,0.5470969136413082,-5.099121866425056,-6.175067211282686,1.5504948663976634,False,0.4838709677419355,0.27710843373493976,False,True,24,False,8.481486060122112,False,1,55
Cc1ccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3C(CCCC#N)C4)cc2)c(C)c1,7.381377521698909,41.55492265442291,Tier 1 (<150 nM),-10.377188666156373,Acylurea,True,True,4.480561376571487,458.60600000000034,4.347820000000004,2,4,85.23,7,2.819719688366723,7.057155173822982,7.118039775438651,0.32422234787592696,0.26333774626025797,-6.106570429164912,-6.841134641884625,3.536054024271748,False,0.4057971014492754,0.3111111111111111,False,True,24,False,8.481486060122112,False,7,3
N#CCCCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(Cl)c1CCCC#N,7.373316337441789,42.33344994629142,Tier 1 (<150 nM),-7.601305611245059,Acylurea,True,True,4.104414350986744,441.96300000000036,3.5661600000000027,2,5,109.02000000000001,8,2.675882910816369,7.0130808086464835,6.640396143551152,0.3602355287953056,0.7329201938906369,-5.4355456159118845,-6.623913553321012,0.9773920579240469,False,0.6037735849056604,0.2558139534883721,False,True,24,False,8.481486060122112,False,1,55
N#CCc1cccc(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4C(=O)O)cc2Cl)c1,7.368661887355652,42.78958876351169,Tier 1 (<150 nM),-8.25654019342815,Acylurea,False,True,4.4436314895770375,480.9520000000002,2.9836800000000006,3,5,122.53000000000002,6,6.082271893338527,6.613737793034636,7.207712752852666,0.7549240943210167,0.1609491345029861,-6.465030464865463,-6.838134648989115,1.4184055444390342,False,0.4461538461538462,0.3132530120481928,False,True,24,False,8.481486060122112,False,1,55
N#CCCCc1cc(Cl)c(Cc2ccc(C(=O)NC(=O)NC3CN4CCC3CC4)cc2)cc1C#N,7.36604109176138,43.04858771631333,Tier 1 (<150 nM),-8.573291842312564,Acylurea,True,True,3.962727332551296,490.0070000000003,4.182360000000004,2,5,109.02000000000001,7,3.335677990125136,7.0050660390326005,6.9892749512955,0.3609750527287794,0.37676614046587975,-5.168136117824361,-6.097106001120849,2.4761858411917146,False,0.5254237288135594,0.325,False,True,24,False,8.481486060122112,False,1,55
N#CCCCCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(Cl)c1CCCC#N,7.360787850652333,43.57246696896249,Tier 1 (<150 nM),-7.810618462556516,Acylurea,True,True,4.09865434436416,455.9900000000004,3.956260000000003,2,5,109.02000000000001,9,2.5257395319824107,7.017273338944637,6.567258921231827,0.34351451170769565,0.7935289294205061,-5.172622080332076,-6.707868858166262,1.1027496043902536,False,0.5818181818181818,0.25287356321839083,False,True,24,False,8.481486060122112,False,1,55
CCC(Cc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(Cl)c1CCC#N)C1CC1,7.357669834870408,43.88642101745273,Tier 1 (<150 nM),-7.371463837798922,Acylurea,False,True,4.482112909311924,457.0180000000003,4.308480000000004,2,4,85.23,8,3.3104828767038192,6.770678236454142,7.085742257869642,0.5869915984162661,0.2719275770007661,-6.258390984733264,-6.826656522791188,0.5448073150077342,False,0.5333333333333333,0.24210526315789474,False,True,24,False,8.481486060122112,False,1,55
N#CCCc1c(Cl)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1-c1cccc(CC#N)c1,7.356381736261999,44.016779463078095,Tier 1 (<150 nM),-7.912305589295945,Acylurea,False,True,4.040870611193709,475.98000000000036,4.062860000000003,2,5,109.02000000000001,6,1.8227762175025566,6.482102766085359,7.01721280714083,0.8742789701766398,0.33916892912116836,-5.024561106822969,-6.290053587601735,1.6222520016942106,False,0.55,0.2967032967032967,False,True,24,False,8.481486060122112,False,1,55
Cc1ccc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(CC#N)cc1C#N,7.355071103741398,44.14981582911107,Tier 1 (<150 nM),-8.235549659656684,Acylurea,False,True,3.982659150733115,469.5450000000003,2.8917800000000007,2,6,126.09,6,1.9229124941706004,6.605572694675273,6.15396140637474,0.749498409066125,1.2011096973666584,-6.749549989883304,-6.731437549663681,1.4859996697733795,False,0.484375,0.3146067415730337,False,True,24,False,8.481486060122112,False,13,1
N#CC1CC(CNC(O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)CCN1Cc1ccccc1,7.342810093009918,45.4140158286195,Tier 1 (<150 nM),-7.024122003208994,Ortho-aminoanilide,True,False,3.6906191899810583,495.6270000000003,4.305580000000003,4,6,114.41,9,3.365124890619747,6.786286404549065,5.964783772189157,0.5565236884608531,1.3780263208207613,-5.594838715830073,-6.048450481884357,0.975671521324637,False,0.5526315789473685,0.2621359223300971,False,True,385,False,6.7447274948966935,True,3,28
CCCCC1CC(O)N=C2c3c(O)cc(N4CCOCC4)c(OCCCC#N)c3SC(=S)N21,7.32359292209723,47.468671561400676,Tier 1 (<150 nM),-7.238455240206174,Cyclic-thione,True,False,4.257940196777556,490.6510000000003,3.6314800000000025,2,9,101.55,8,1.4558158026817205,6.822432517484684,7.043157414739191,0.5011604046125466,0.2804355073580389,-6.415367869177568,-6.388846086687292,0.8230873710286062,False,0.40816326530612246,0.22448979591836735,False,True,77,False,7.244125144327508,True,2,32
Cc1[nH]c2cc(C#N)ccc2c1N1CCN(CCc2cccn3cnnc23)C(C2(N)CC2F)C1,7.302093519713955,49.877707068744336,Tier 1 (<150 nM),-7.124874883770409,Triazolopyridine,False,False,4.361057178750235,458.54500000000013,2.563300000000001,2,6,102.27,5,2.0890970803260993,6.29631587069732,6.444121283903891,1.0057776490166344,0.8579722358100641,-6.395070701443455,-6.968118235105659,0.15675664866475003,False,0.35714285714285715,0.23148148148148148,False,True,0,True,,False,19,4
CCCNc1cc(Cc2cc(C(=O)NC)c(C(=O)O)cc2Cl)cc(-c2cscn2)c1C(=O)O,7.2990656723836125,50.226663290209935,Tier 1 (<150 nM),-7.256094712304869,Carboxylate,False,False,2.930649667545204,487.96500000000015,4.632200000000003,4,6,128.62,9,1.5268537297656841,6.272922202843943,6.0260178225434835,1.0261434695396696,1.273047849840129,-6.228325196160271,-6.709146081094204,0.5469486312106655,False,0.3625,0.25,False,True,148,False,9.69897000433602,False,35,1
COC(C)ON1CCC(CNC(=O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)CC1C#N,7.277966988405657,52.72699387448607,Tier 1 (<150 nM),-7.478626794059692,Ortho-aminoanilide,True,False,3.851559365467205,477.5650000000002,3.178680000000001,3,7,129.71,9,4.539265703377325,6.52494534682826,6.637166487757948,0.7530216415773969,0.6408005006477087,-6.458024403222995,-6.311952783311922,1.0206023908366966,False,0.6438356164383562,0.2717391304347826,False,True,385,False,6.7447274948966935,True,3,28
CCC1CC(CO)N=C2c3c(OCCC#N)cc(N4CCOCC4)c(OC)c3SC(=S)N21,7.273715463947959,53.24569940494188,Tier 1 (<150 nM),-7.4138052771199074,Cyclic-thione,True,False,4.2525044433518175,476.6240000000003,2.806680000000001,1,9,90.55000000000001,7,1.2804469549673425,6.281807925222757,6.449597963545097,0.9919075387252025,0.8241175004028625,-6.931940871912845,-6.527356895763232,0.4818644052070624,False,0.4111111111111111,0.24468085106382978,False,True,77,False,7.244125144327508,True,2,32
CC1CC(N)N2C(=S)Sc3c(c(C(=O)CC#N)cc(-c4ccncc4)c3N3CCOCC3)C2=N1,7.252065435734098,55.96732684173737,Tier 1 (<150 nM),-8.00682347567942,Cyclic-thione,True,False,4.324546763113367,492.6300000000003,3.1977800000000016,1,9,107.84,4,1.3818156979471934,6.6797535378379225,6.393514112623486,0.5723118978961752,0.8585513231106114,-6.457362736635176,-6.255761711243747,1.5494607390442443,False,0.3707865168539326,0.23958333333333334,False,True,77,False,7.244125144327508,True,16,1
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CNO)CC1C#N,7.246186503307132,56.73009315290837,Tier 1 (<150 nM),-8.19870338547255,Cyclic-thione,True,False,4.467773525617119,435.5310000000001,1.3198799999999997,3,10,113.58000000000001,4,1.7173181251903047,7.008656075825298,7.331825242380379,0.2375304274818335,-0.08563873907324737,-6.52854542960327,-6.700931683950103,1.4977717015224465,False,0.4069767441860465,0.2653061224489796,False,True,77,False,7.244125144327508,True,2,32
COc1c(N2CCOCC2)cc(-c2ccncc2)c2c1SC(=S)N1C2=NC(CNO)CC1C#N,7.246166623393742,56.73269004326335,Tier 1 (<150 nM),-7.878201724309174,Cyclic-thione,True,False,4.361926848565469,496.6180000000002,2.67628,2,10,106.24000000000001,5,1.5298538276082871,6.982061598326003,7.154231238080833,0.2641050250677388,0.09193538531290901,-5.960100004038151,-6.440851624885387,1.4373500994237869,False,0.4329896907216495,0.25263157894736843,False,True,77,False,7.244125144327508,True,2,32
N#CCCC1CN(Cc2c(F)[nH]c3cc(CC#N)ccc23)CCN1CCc1ccc(O)[nH]c1=S,7.2414277487513035,57.35512772657253,Tier 1 (<150 nM),-7.6065864457212715,3-HPT,True,False,3.98348384613381,478.59700000000026,4.168950000000003,3,6,105.87,8,2.3597731710933525,6.7492450238879815,6.888629601470969,0.49218272486332193,0.35279814728033454,-6.244528670084014,-6.587722485603366,1.0188639601179057,False,0.34,0.22916666666666666,True,True,0,True,,False,0,58
N#CCCOc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CO)CC1C1CC1,7.239613630847721,57.59521040306792,Tier 1 (<150 nM),-7.531694258834277,Cyclic-thione,True,False,4.303251357975656,474.60800000000023,2.503680000000001,2,9,101.55,6,1.4124422898585776,6.465163860605654,6.6385696112327315,0.7744497702420672,0.6010440196149895,-6.890327952683761,-6.449295958244321,0.6413663061505153,False,0.3711340206185567,0.2127659574468085,False,True,77,False,7.244125144327508,False,2,32
N#CCCCOc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CO)CC1C1CC1,7.233106868906665,58.464619977379,Tier 1 (<150 nM),-7.265718156296922,Cyclic-thione,True,False,4.277610573209632,488.6350000000002,2.8937800000000014,2,9,101.55,7,1.3109789179917501,6.386986824476989,6.571425049950316,0.8461200444296759,0.6616818189563487,-6.718866824842298,-6.225536410448076,0.546851331454624,False,0.3673469387755102,0.22340425531914893,False,True,77,False,7.244125144327508,False,2,32
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CNCCC#N)CC1C#N,7.223359147919206,59.79169319980459,Tier 1 (<150 nM),-8.038010500177585,Cyclic-thione,True,False,4.4207108676967035,472.59600000000023,1.8443599999999998,2,10,117.13999999999999,6,1.4664799316294423,6.728724515248095,6.112588555461323,0.4946346326711115,1.1107705924578832,-6.5045776557128585,-6.509564159777488,1.5284463404000963,False,0.38144329896907214,0.24271844660194175,False,True,77,False,7.244125144327508,False,2,32
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CCC#N)CC1C#N,7.218711176255825,60.435041371326164,Tier 1 (<150 nM),-8.269861981249882,Cyclic-thione,True,False,4.382335136558177,443.5540000000002,2.6448600000000004,1,9,105.11000000000001,4,1.6118319236827672,6.702457554567716,6.041175131805877,0.5162536216881088,1.1775360444499476,-6.2191499007689455,-6.619283855838198,1.650578125411684,False,0.3723404255319149,0.23,False,True,77,False,7.244125144327508,False,2,32
N#CCCC1CN(Cc2c(F)[nH]c3cc(CC#N)ccc23)CCN1CCCc1ccc(O)[nH]c1=S,7.216639956459252,60.723954130787945,Tier 1 (<150 nM),-7.428464692712814,3-HPT,True,False,3.976427749093302,492.6240000000003,4.5590500000000045,3,6,105.87,9,1.877023410990671,6.747534675958906,6.775554055574143,0.4691052805003464,0.4410859008851089,-5.759722546792621,-6.65435418274846,0.7741105099643546,False,0.35353535353535354,0.2268041237113402,False,True,0,True,,False,0,58
COc1c(N2CCOCC2)cc(C)c2c1SC(=S)N1C2=NC(CO)CC1CCCCC#N,7.207946578267926,61.95172760230957,Tier 1 (<150 nM),-7.200954475598338,Cyclic-thione,True,False,4.231639354594422,474.6520000000003,3.4966000000000026,1,8,81.32,7,2.235969754261345,6.092926228176396,5.952494156239519,1.1150203500915294,1.255452422028407,-6.358126291965988,-6.68454047515436,0.5164140004439783,False,0.37894736842105264,0.22916666666666666,False,True,77,False,7.244125144327508,False,2,32
CC1CC(N)N2C(=S)Sc3c(c(OCCC#N)cc(-c4ccncc4)c3N3CCOCC3)C2=N1,7.195771824841296,63.713017654322606,Tier 1 (<150 nM),-7.158843797949001,Cyclic-thione,True,False,4.225540820308012,494.6460000000003,3.393880000000002,1,9,99.99999999999999,5,1.204285101519519,6.264518268093945,7.032017613548416,0.9312535567473512,0.16375421129288004,-6.720670956100679,-5.995388592370657,0.4381728418483224,False,0.40860215053763443,0.23300970873786409,False,True,77,False,7.244125144327508,False,5,19
COc1c(N2CCOCC2)cc(C#N)c2c1SC(=S)N1C2=NC(CCC#N)CC1CO,7.187120125553825,64.99498897871408,Tier 1 (<150 nM),-7.954563295448553,Cyclic-thione,True,False,4.361314951396055,457.58100000000024,2.2796600000000002,1,9,105.11,5,1.6177890986586345,6.295243978274847,5.961252638095916,0.8918761472789782,1.2258674874579096,-6.474017496752285,-6.919234944928897,1.0353283505196558,False,0.39361702127659576,0.24489795918367346,False,True,77,False,7.244125144327508,False,2,32
NC1CC(NO)N=C2c3c(C4CC4)cc(-c4ccncc4)c(N4CCOCC4)c3SC(=S)N21,7.1845033642787115,65.387786469539,Tier 1 (<150 nM),-7.01552848007936,Cyclic-thione,True,False,4.394722458815629,482.6350000000003,2.895200000000001,3,9,99.24,4,1.676726205806496,6.4350058202786515,6.986106121500791,0.74949754400006,0.19839724277792037,-6.2128612222859845,-6.2327743942662295,0.7827540858131306,False,0.3707865168539326,0.20454545454545456,False,True,77,False,7.244125144327508,False,5,19
Cc1cc(N2CCOCC2)c(C(N)=O)c2c1C1=NC(CN)CC(CCCC#N)N1C(=S)S2,7.184336375029113,65.41293336259521,Tier 1 (<150 nM),-8.299495567943366,Cyclic-thione,True,False,4.352834248930854,472.64000000000027,2.1632000000000007,2,8,120.96999999999998,6,2.207995895193689,7.121054372357733,6.213686020285141,0.06328200267137962,0.970650354743972,-6.975161960408063,-6.776315988069557,1.3243336075353023,False,0.35714285714285715,0.25274725274725274,False,True,77,False,7.244125144327508,False,2,32
COc1c(N2CCOCC2)cc(O)c2c1SC(=S)N1C2=NC(CCCCCCC#N)CC1C#N,7.182549333250236,65.68265006845508,Tier 1 (<150 nM),-7.362540484245516,Cyclic-thione,True,False,4.292500767871494,499.6620000000004,4.2052600000000036,1,9,105.11000000000001,8,1.5112011326923724,6.5769272732787485,5.833418043037418,0.6056220599714877,1.349131290212818,-5.921923818746931,-6.555906230926402,0.806634253319114,False,0.35106382978723405,0.22115384615384615,False,True,77,False,7.244125144327508,False,2,32
CNC(C)c1cc(CC(C)(Br)C(=O)N(CO)C(C)C)cc(Cl)c1C(=O)O,7.17987052539969,66.0890447454404,Tier 1 (<150 nM),-7.604666115559042,Carboxylate,True,False,3.9408226389377283,449.7730000000002,3.201500000000001,3,4,89.87000000000002,8,2.5240558046995845,5.864468957879016,5.8553719817183705,1.3154015675206745,1.3244985436813197,-6.3593689676807905,-6.164331102897669,1.2452971478782517,True,0.38095238095238093,0.2222222222222222,False,True,148,False,9.69897000433602,False,4,26
CNC(Cl)c1cc(CC(C)(Br)C(=O)N(CO)C(C)C)cc(Cl)c1C(=O)O,7.170569553535999,67.51969105685306,Tier 1 (<150 nM),-7.4075637929301354,Carboxylate,True,False,4.195515405872286,470.1910000000002,3.3779000000000012,3,4,89.87000000000002,8,2.279585888210231,5.800895661781407,5.820609934384988,1.3696738917545916,1.3499596191510106,-6.120300671542099,-6.173307530508664,1.2342562624214715,True,0.36065573770491804,0.21052631578947367,False,True,148,False,9.69897000433602,False,4,26
CCC(C)(Cc1c(C(=O)NC)cc(Cl)c(C(=O)O)c1-c1csc(F)n1)OC(C)CF,7.152161029145153,70.44318289737953,Tier 1 (<150 nM),-7.450916720841948,Carboxylate,False,False,4.255853270042339,460.9300000000001,4.7462000000000035,2,5,88.52000000000001,9,1.2912745302599684,6.375887862199462,6.184802435074332,0.7762731669456917,0.9673585940708218,-6.447023232955752,-6.953746819842082,0.49716990099986624,False,0.37037037037037035,0.24096385542168675,False,True,148,False,9.69897000433602,False,9,8
COC(C)ON1CCC(CNC(F)c2ccc(C=CC(=O)Nc3ccccc3N)cc2)CC1C#N,7.148589766123382,71.024835065984,Tier 1 (<150 nM),-7.548648062818384,Ortho-aminoanilide,True,False,4.344329872988851,481.57200000000023,4.006580000000002,3,7,112.64000000000001,10,3.1133343667367677,6.612350489868509,6.27587427879094,0.5362392762548733,0.8727154873324423,-5.724286746799595,-6.125694614735413,1.4229534480829713,False,0.4823529411764706,0.25555555555555554,False,True,385,False,6.7447274948966935,True,3,28
